power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
36.24500401904379, 3492.183, 3492.177, 3492.199, 3492.183, 3492.218, 3492.183, 3492.183, 3492.278, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 79.0, 78.0, 79.0, 79.0, 74.
36.25797850540156, 3492.183, 3492.196, 3492.179, 3492.183, 3492.102, 3492.183, 3492.183, 3492.201, 100.0, 4.3, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 79.0, 75.
36.37724706468607, 3492.183, 3492.189, 3492.198, 3492.183, 3492.183, 3492.183, 3492.183, 3492.2, 100.0, 0.0, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 79.0, 75.
36.54169905750128, 3492.183, 3492.181, 3492.187, 3492.183, 3492.182, 3492.183, 3492.183, 3492.176, 100.0, 4.2, 0.0, 100.0, 4.3, 100.0, 100.0, 4.2, 80.0, 78.0, 80.0, 79.0, 75.
36.409469648691115, 3492.183, 3492.183, 3492.175, 3492.183, 3492.157, 3492.183, 3492.183, 3492.177, 20.8, 85.7, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 79.0, 75.
36.33265446734704, 3492.163, 3492.183, 3492.183, 3492.183, 3492.213, 3492.183, 3492.183, 3492.243, 0.0, 100.0, 4.3, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 79.0, 75.
36.35076832372925, 3492.244, 3492.183, 3492.182, 3492.183, 3492.17, 3492.183, 3492.183, 3492.279, 0.0, 100.0, 4.3, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 80.0, 75.
36.28075247686311, 3492.229, 3492.183, 3492.184, 3492.183, 3492.23, 3492.183, 3492.183, 3492.172, 0.0, 100.0, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 80.0, 75.
36.39504895800456, 3492.135, 3492.183, 3492.181, 3492.183, 3492.066, 3492.183, 3492.183, 3492.186, 0.0, 100.0, 4.3, 100.0, 0.0, 100.0, 100.0, 4.2, 80.0, 78.0, 80.0, 80.0, 75.
36.34752573540717, 3492.164, 3492.183, 3492.183, 3492.183, 3492.181, 3492.183, 3492.183, 3492.181, 0.0, 100.0, 4.3, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 80.0, 75.
36.43871334381445, 3492.211, 3492.183, 3492.185, 3492.183, 3492.189, 3492.183, 3492.183, 3492.172, 0.0, 100.0, 4.3, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 80.0, 75.
36.427299108276564, 3492.176, 3492.183, 3492.179, 3492.183, 3492.129, 3492.183, 3492.183, 3492.226, 0.0, 100.0, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 81.0, 75.
36.39059141403638, 3492.19, 3492.183, 3492.19, 3492.183, 3492.262, 3492.183, 3492.183, 3492.194, 0.0, 100.0, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 81.0, 75.
36.452146927145556, 3492.168, 3492.183, 3492.162, 3492.183, 3492.191, 3492.183, 3492.183, 3492.179, 0.0, 100.0, 0.0, 100.0, 0.0, 100.0, 100.0, 0.0, 80.0, 78.0, 80.0, 81.0, 75.
36.41479846744716, 3492.184, 3492.183, 3492.215, 3492.183, 3492.054, 3492.183, 3492.183, 3492.187, 0.0, 100.0, 0.0, 100.0, 0.0, 100.0, 100.0, 4.3, 80.0, 78.0, 80.0, 81.0, 75.
37.87306356628748, 3492.179, 3492.183, 3492.183, 3492.183, 3492.18, 3492.183, 3492.183, 3492.177, 0.0, 100.0, 91.3, 100.0, 0.0, 100.0, 100.0, 4.2, 80.0, 78.0, 80.0, 81.0, 75.
