power,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,cpu_percent_4,cpu_percent_5,cpu_percent_6,cpu_percent_7,package_0_temp,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3
21.377504952896405, 3492.151, 3492.189, 3492.184, 3490.056, 3492.183, 3492.202, 3492.32, 3496.052, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 72.0, 60.0, 63.0, 72.0, 60.
21.447417242051962, 3492.141, 3492.184, 3492.157, 3484.176, 3492.183, 3492.14, 3492.106, 3492.036, 4.2, 4.2, 0.0, 0.0, 100.0, 0.0, 0.0, 4.2, 72.0, 60.0, 63.0, 72.0, 60.
21.3244666857931, 3492.165, 3492.188, 3492.157, 3499.253, 3492.183, 3492.431, 3492.143, 3492.32, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 72.0, 60.0, 63.0, 72.0, 60.
21.47842501367939, 3492.145, 3492.187, 3492.201, 3491.673, 3492.183, 3492.074, 3492.164, 3492.07, 0.0, 4.3, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 72.0, 60.0, 63.0, 72.0, 60.
21.528610566399575, 3492.06, 3492.188, 3492.157, 3492.148, 3492.183, 3492.107, 3492.181, 3492.176, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 4.3, 0.0, 72.0, 60.0, 63.0, 72.0, 60.
21.390183743560087, 3492.158, 3492.185, 3492.179, 3492.114, 3492.183, 3492.209, 3492.164, 3492.215, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 72.0, 61.0, 63.0, 72.0, 60.
21.399514818165475, 3492.053, 3492.183, 3492.202, 3492.112, 3492.183, 3492.099, 3492.258, 3492.287, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 72.0, 61.0, 63.0, 72.0, 60.
21.38589738769309, 3492.208, 3492.185, 3492.229, 3492.263, 3492.183, 3492.608, 3492.163, 3492.228, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 72.0, 61.0, 63.0, 72.0, 60.
22.93981976829722, 3492.191, 3492.184, 3492.109, 3492.154, 3492.183, 3492.139, 3492.056, 3492.182, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 31.8, 72.0, 61.0, 63.0, 72.0, 60.
26.0867827241198, 3492.158, 3492.186, 3492.212, 3490.486, 3492.183, 3492.209, 3492.2, 3492.183, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 100.0, 72.0, 61.0, 63.0, 72.0, 60.
